,,,,719085.9437,109421.4923,90949.56643,-17351.48787
,,,,628136.3772,126772.9802,,
Week,Players,Twitch.Viewers,Event,,,,
18/11/2012,198446.1429,NA,,,,,
25/11/2012,187680.2857,NA,,,,,
02/12/2012,206133.8571,NA,,,,,
09/12/2012,209826.4286,NA,,,,,
16/12/2012,223579.4286,NA,,,,,
23/12/2012,240641,NA,,,,,
30/12/2012,243856.4286,NA,,,,,
06/01/2013,252327.5714,NA,,,,,
13/01/2013,260560.8571,NA,,,,,
20/01/2013,262399.8571,NA,,,,,
27/01/2013,270893.4286,NA,,,,,
03/02/2013,277585.2857,NA,,,,,
10/02/2013,274076.8571,NA,,,,,
17/02/2013,282099.8571,NA,,,,,
24/02/2013,285309.4286,NA,,,,,
03/03/2013,285020.5714,NA,,,,,
10/03/2013,277587.1429,NA,,,,,
17/03/2013,270289.4286,NA,,,,,
24/03/2013,272678.4286,NA,,,,,
31/03/2013,281135.7143,NA,,,,,
07/04/2013,276783.5714,NA,,,,,
14/04/2013,314879.4286,NA,,,,,
21/04/2013,310591.5714,NA,,,,,
28/04/2013,311097.1429,NA,,,,,
05/05/2013,304218.2857,NA,,,,,
12/05/2013,301312.2857,NA,,,,,
19/05/2013,300327.4286,NA,,,,,
26/05/2013,301377.1429,NA,,,,,
02/06/2013,334275.8571,NA,,,,,
09/06/2013,332421.7143,NA,,,,,
16/06/2013,359262.8571,NA,,,,,
23/06/2013,402495.7143,NA,,,,,
30/06/2013,461723.5714,NA,,,,,
07/07/2013,459681,NA,,,,,
14/07/2013,464907.8571,NA,,,,,
21/07/2013,466301,NA,,,,,
28/07/2013,490905.1429,NA,,,,,
04/08/2013,505196.7143,NA,The International,,,,
11/08/2013,493517.2857,NA,The International,,,,
18/08/2013,502507.5714,NA,,,,,
25/08/2013,515208.7143,NA,,,,,
01/09/2013,525040.7143,NA,,,,,
08/09/2013,514002.2857,NA,,,,,
15/09/2013,535302.5714,NA,,,,,
22/09/2013,541077.8571,NA,,,,,
29/09/2013,541552.5714,NA,,,,,
06/10/2013,528216.8571,NA,,,,,
13/10/2013,535913.4286,NA,,,,,
20/10/2013,540717.5714,NA,,,,,
27/10/2013,539195.1429,NA,,,,,
03/11/2013,514107.8571,NA,,,,,
10/11/2013,581191,NA,,,,,
17/11/2013,576078.8571,NA,,,,,
24/11/2013,536207.2857,NA,,,,,
01/12/2013,586736.7143,NA,,,,,
08/12/2013,575845,NA,,,,,
15/12/2013,578105.7143,NA,,,,,
22/12/2013,567748.8571,NA,,,,,
29/12/2013,601775.7143,NA,,,,,
05/01/2014,664290.7143,NA,,,,,
12/01/2014,619352.1429,NA,,,,,
19/01/2014,595827.2857,NA,,,,,
26/01/2014,615235.8571,NA,,,,,
02/02/2014,615580.7143,NA,,,,,
09/02/2014,619372.7143,NA,,,,,
16/02/2014,629784.1429,NA,,,,,
23/02/2014,620290.4286,NA,,,,,
02/03/2014,670512.4286,NA,,,,,
09/03/2014,675173.1429,NA,,,,,
16/03/2014,667532.1429,NA,,,,,
23/03/2014,670863.8571,NA,,,,,
30/03/2014,702891.2857,NA,,,,,
06/04/2014,710702,NA,,,,,
13/04/2014,773956.4286,NA,,,,,
20/04/2014,790978.5714,NA,,,,,
27/04/2014,795498.7143,NA,,,,,
04/05/2014,799392.4286,NA,,,,,
11/05/2014,794487.8571,NA,,,,,
18/05/2014,740118.5714,NA,,,,,
25/05/2014,742071.2857,NA,,,,,
01/06/2014,760317.8571,NA,,,,,
08/06/2014,848245,NA,,,,,
15/06/2014,801396.8571,NA,,,,,
22/06/2014,769718,NA,,,,,
29/06/2014,705724.5714,NA,,,,,
06/07/2014,658386.8571,NA,,,,,
13/07/2014,731641.8571,NA,The International,,,,
20/07/2014,741005.1429,NA,The International,,,,
27/07/2014,744031.5714,NA,,,,,
03/08/2014,778031,NA,,,,,
10/08/2014,775295.4286,NA,,,,,
17/08/2014,764114.1429,NA,,,,,
24/08/2014,712359.8571,NA,,,,,
31/08/2014,807139.4286,NA,,,,,
07/09/2014,787980.2857,NA,,,,,
14/09/2014,787314.1429,NA,,,,,
21/09/2014,793276,NA,,,,,
28/09/2014,821529.2857,NA,,,,,
05/10/2014,812882.2857,NA,,,,,
12/10/2014,787434.7143,NA,,,,,
19/10/2014,820759.5714,NA,,,,,
26/10/2014,843049.1429,NA,,,,,
02/11/2014,795224.8571,NA,,,,,
09/11/2014,774456.4286,NA,,,,,
16/11/2014,795835.7143,NA,,,,,
23/11/2014,805684.1429,NA,,,,,
30/11/2014,830493.7143,NA,,,,,
07/12/2014,850860.4286,NA,,,,,
14/12/2014,822659.1429,NA,,,,,
21/12/2014,835076.8571,NA,,,,,
28/12/2014,933323.1429,NA,,,,,
04/01/2015,750893.5714,NA,,,,,
11/01/2015,747340.5714,NA,,,,,
18/01/2015,NA,NA,,,,,
25/01/2015,NA,NA,,,,,
01/02/2015,NA,NA,,,,,
08/02/2015,NA,NA,,,,,
15/02/2015,NA,NA,,,,,
22/02/2015,NA,NA,,,,,
01/03/2015,886584.8571,NA,,,,,
08/03/2015,840120.7143,NA,,,,,
15/03/2015,NA,NA,,,,,
22/03/2015,811545,NA,,,,,
29/03/2015,873048.8571,NA,,,,,
05/04/2015,896366.7143,NA,,,,,
12/04/2015,906601.7143,NA,,,,,
19/04/2015,889548,NA,,,,,
26/04/2015,939709,NA,,,,,
03/05/2015,901224.7143,NA,,,,,
10/05/2015,852106.1429,NA,,,,,
17/05/2015,844993.1429,NA,,,,,
24/05/2015,836116.4286,NA,,,,,
31/05/2015,817917.2857,NA,,,,,
07/06/2015,817172.1429,NA,,,,,
14/06/2015,795566.7143,NA,,,,,
21/06/2015,802064.4286,91410.42857,,,,,
28/06/2015,849750,256797,,,,,
05/07/2015,894327,493472.5714,,,,,
12/07/2015,888265.7143,47404.85714,,,,,
19/07/2015,882955.4286,60482.14286,,,,,
26/07/2015,893860.8571,54662.57143,The International,,,,
02/08/2015,835393,109308.4286,The International,,,,
09/08/2015,813096.7143,73682,,,,,
16/08/2015,799466.1429,73064.85714,,,,,
23/08/2015,795070.8571,130824,,,,,
30/08/2015,802362.2857,127124.1429,,,,,
06/09/2015,805548.4286,136139.1429,,,,,
13/09/2015,818042.7143,113256.8571,,,,,
20/09/2015,797209.1429,131251.2857,,,,,
27/09/2015,814558.2857,136405,,,,,
04/10/2015,847828,117003.4286,,,,,
11/10/2015,803253.5714,112531.1429,,,,,
18/10/2015,843191.8571,261880.1429,,,,,
25/10/2015,850095.4286,94916.42857,,,,,
01/11/2015,847100.1429,147267.8571,,,,,
08/11/2015,852972.2857,146803.1429,The Frankfurt Major,,,,
15/11/2015,899348.4286,109399.5714,The Frankfurt Major,,,,
22/11/2015,878973.7143,79410.28571,,,,,
29/11/2015,902777.5714,101164.2857,,,,,
06/12/2015,944707.1429,161369.5714,,,,,
13/12/2015,910035.2857,210242.8571,,,,,
20/12/2015,928648.5714,95677,,,,,
27/12/2015,960273,98455,,,,,
03/01/2016,1008403.429,141307.4286,,,,,
10/01/2016,1016759.429,132698.8571,,,,,
17/01/2016,1087803.571,122386.5714,,,,,
24/01/2016,1132782.571,157479.8571,,,,,
31/01/2016,1106366.429,211540,,,,,
07/02/2016,997122.5714,80184.42857,,,,,
14/02/2016,980993.5714,130516.2857,,,,,
21/02/2016,935668.7143,83796.71429,The Shanghai Major,,,,
28/02/2016,964944.2857,97629.14286,The Shanghai Major,,,,
06/03/2016,993714.8571,109020.7143,The Shanghai Major,,,,
13/03/2016,953100,188688.1429,,,,,
20/03/2016,940046.8571,171322.2857,,,,,
27/03/2016,909928.5714,135634.8571,,,,,
03/04/2016,899590.5714,130239.8571,,,,,
10/04/2016,933038.7143,216521.2857,,,,,
17/04/2016,1006265,107070.4286,,,,,
24/04/2016,992669.4286,107908.1429,,,,,
01/05/2016,960116,115291,,,,,
08/05/2016,978575.8571,329919.1429,,,,,
15/05/2016,939626.8571,126339.8571,,,,,
22/05/2016,946170.4286,138255.4286,,,,,
29/05/2016,960877.4286,103424.5714,The Manila Major,,,,
05/06/2016,910358.2857,62196.28571,The Manila Major,,,,
12/06/2016,881531.4286,127593.7143,The Manila Major,,,,
19/06/2016,924402.7143,124320.5714,,,,,
26/06/2016,949258.5714,68484.57143,,,,,
03/07/2016,879536.8571,259337.1429,,,,,
10/07/2016,1001283.571,470409.2857,,,,,
17/07/2016,1011487.571,50101.42857,,,,,
24/07/2016,995971.8571,58716.14286,,,,,
31/07/2016,983584.7143,62114.14286,,,,,
07/08/2016,972652.5714,58984,The International,,,,
14/08/2016,931933.7143,60560.42857,,,,,
21/08/2016,926732.1429,61962.57143,,,,,
28/08/2016,880101.8571,92950.71429,,,,,
04/09/2016,948713.5714,72394.14286,,,,,
11/09/2016,978179.5714,66427.71429,,,,,
18/09/2016,945184.1429,87265,,,,,
25/09/2016,902778.1429,130347.8571,,,,,
02/10/2016,924871.5714,104103.8571,,,,,
09/10/2016,882217.2857,94519.85714,,,,,
16/10/2016,885699.1429,112979.5714,,,,,
23/10/2016,873033.7143,86024.85714,,,,,
30/10/2016,884261,103242.7143,,,,,
06/11/2016,911544.5714,292470.7143,,,,,
13/11/2016,901207.1429,98672.57143,,,,,
20/11/2016,857571.8571,71727,,,,,
27/11/2016,845122,60152.42857,The Boston Major,,,,
04/12/2016,884711.4286,113296.4286,The Boston Major,,,,
11/12/2016,834634.1429,73990.28571,,,,,
18/12/2016,822242,125253.5714,,,,,
25/12/2016,861098.7143,111654.4286,,,,,
01/01/2017,961821.2857,137388.8571,,,,,
08/01/2017,877814.7143,134288,,,,,
15/01/2017,854057.8571,79498,,,,,
22/01/2017,855778.4286,110040.1429,,,,,
29/01/2017,815108.5714,62260.71429,,,,,
05/02/2017,813452.1429,156713.5714,,,,,
12/02/2017,818362.2857,121765.8571,,,,,
19/02/2017,758176,65280,,,,,
26/02/2017,808070.7143,133055.7143,,,,,
05/03/2017,833415.7143,96540.71429,,,,,
12/03/2017,775197.8571,72827.42857,,,,,
19/03/2017,793906.5714,76566,,,,,
26/03/2017,794588.1429,365752.1429,,,,,
02/04/2017,855863.5714,71937.85714,,,,,
09/04/2017,914113.5714,138088.7143,,,,,
16/04/2017,876405.1429,128523.7143,,,,,
23/04/2017,842561.7143,110170.7143,The Kiev Major,,,,
30/04/2017,864803,77079.28571,The Kiev Major,,,,
07/05/2017,830798.7143,226143.8571,,,,,
14/05/2017,838327.7143,114758.4286,,,,,
21/05/2017,810508,95172.85714,,,,,
28/05/2017,783031.4286,153897.7143,,,,,
04/06/2017,742609.4286,72638.57143,,,,,
11/06/2017,745862.1429,55452.57143,,,,,
18/06/2017,736403.1429,67132.57143,,,,,
25/06/2017,733515,52892.85714,,,,,
02/07/2017,755437.2857,261431.7143,,,,,
09/07/2017,803210.4286,617248.2857,,,,,
16/07/2017,814582.5714,48424.14286,,,,,
23/07/2017,807368.5714,56211.14286,,,,,
30/07/2017,781524.8571,50751.57143,,,,,
06/08/2017,751879.4286,64777,The International,,,,
13/08/2017,724341.4286,97745.14286,,,,,
20/08/2017,709907.4286,138841,,,,,
27/08/2017,680872.5714,113318.1429,,,,,
03/09/2017,682405,87734,,,,,
10/09/2017,709069.4286,126583.7143,,,,,
17/09/2017,683519.2857,99214.57143,,,,,
24/09/2017,666232.7143,147166.4286,,,,,
01/10/2017,759288.2857,136172.8571,,,,,
08/10/2017,717247.8571,142406.8571,,,,,
15/10/2017,683128.4286,155532.1429,,,,,
22/10/2017,724246,140841.8571,ESL One Hamburg,,,,
29/10/2017,712690.8571,150064,,,,,
05/11/2017,704916.4286,88657,,,,,
12/11/2017,723094.4286,104225.5714,,,,,
19/11/2017,725061.7143,84639.14286,,,,,
26/11/2017,734903.4286,45529.71429,DreamLeague Season 8,,,,
03/12/2017,725974.4286,106556,DreamLeague Season 8,,,,
10/12/2017,703377.5714,89291.85714,,,,,
17/12/2017,675430.2857,84997.28571,,,,,
24/12/2017,682176.8571,120618,,,,,
31/12/2017,679978.7143,93836.85714,,,,,
07/01/2018,646924.7143,94926,,,,,
14/01/2018,604866.4286,96257.85714,,,,,
21/01/2018,614998.5714,176059.4286,,,,,
28/01/2018,642708.5714,82781.28571,,,,,
04/02/2018,632180.4286,246617.1429,,,,,
11/02/2018,655513.1429,95998.28571,,,,,
18/02/2018,646638.4286,134306,ESL One Katowice,,,,
25/02/2018,654713.8571,129385.2857,ESL One Katowice,,,,
04/03/2018,665747.4286,166438.7143,The Bucharest Major,,,,
11/03/2018,655191.4286,100700.5714,The Bucharest Major,,,,
18/03/2018,652702,78695.28571,,,,,
25/03/2018,635706.8571,127546.7143,Asia Championship,,,,
01/04/2018,677178.7143,276178.8571,Asia Championship,,,,
08/04/2018,762425.8571,74693,,,,,
15/04/2018,756307.4286,110729,,,,,
22/04/2018,737940.2857,132261,EPICENTER XL,,,,
29/04/2018,738661.7143,86419.57143,EPICENTER XL,,,,
06/05/2018,736560.1429,199286.8571,EPICENTER XL,,,,
13/05/2018,734081.2857,102763.7143,MDL Changsha Major,,,,
20/05/2018,683652.7143,153849.1429,ESL One Birmingham ,,,,
27/05/2018,674080.2857,75388.42857,China Dota 2 Super Major,,,,
03/06/2018,660771.5714,68995.14286,China Dota 2 Super Major,,,,
10/06/2018,648745.5714,63845.28571,China Dota 2 Super Major,,,,
17/06/2018,657613.8571,54962.28571,,,,,
24/06/2018,657644.8571,97848.14286,,,,,
01/07/2018,675372.2857,69432.42857,,,,,
08/07/2018,662207.7143,56686.28571,,,,,
15/07/2018,678897.4286,326643.5714,,,,,
22/07/2018,751734.1429,641524.8571,,,,,
29/07/2018,739631.1429,48400,,,,,
05/08/2018,691906.7143,51340.42857,,,,,
12/08/2018,734483.2857,96693.71429,,,,,
19/08/2018,699810.2857,99812.71429,The International,,,,
26/08/2018,670919,102201,,,,,
02/09/2018,664378,78056,,,,,
09/09/2018,664246.2857,128853.7143,,,,,
16/09/2018,663139.7143,76829.28571,,,,,
23/09/2018,660187.5714,145901,,,,,
30/09/2018,668272.7143,133929.1429,,,,,
07/10/2018,700848.7143,97296,,,,,
14/10/2018,675315.5714,223656.8571,,,,,
21/10/2018,736130.1429,127894.7143,,,,,
28/10/2018,690622.8571,131728.5714,,,,,
04/11/2018,658918.4286,144523.8571,The Kuala Lumpur Major,,,,
11/11/2018,626225,81871,The Kuala Lumpur Major,,,,
18/11/2018,662743.2857,74122.85714,The Kuala Lumpur Major,,,,
25/11/2018,650617,70382.28571,,,,,
02/12/2018,660454.5714,72277,,,,,
09/12/2018,689398.5714,110698.2857,,,,,
16/12/2018,726148.7143,109403.1429,,,,,
23/12/2018,762937.2857,245774.7143,,,,,
30/12/2018,841347.1429,120766.7143,,,,,
06/01/2019,843135.4286,132036.2857,,,,,
13/01/2019,878326.2857,110522.8571,The Chongqing Major,,,,
20/01/2019,895210.1429,174148.5714,The Chongqing Major,,,,
27/01/2019,916483,106192.5714,The Chongqing Major,,,,
03/02/2019,967399.2857,123266.4286,,,,,
10/02/2019,952409.2857,168395.2857,,,,,
17/02/2019,945962.2857,228100,,,,,
24/02/2019,942932.8571,103343.7143,,,,,
03/03/2019,915117,81814.14286,,,,,
10/03/2019,912893,94398,,,,,
17/03/2019,857444,91888.71429,,,,,
24/03/2019,814553.1429,105289.2857,,,,,
31/03/2019,840239,95168,,,,,
07/04/2019,918681.1429,234784.5714,,,,,
14/04/2019,907083,137644.5714,DreamLeague Season 11,,,,
21/04/2019,870761.7143,98687.14286,DreamLeague Season 18,,,,
28/04/2019,864467.2857,176621.4286,MDL Disneyland Paris Major,,,,
05/05/2019,833045.8571,67909,MDL Disneyland Paris Major,,,,
12/05/2019,819503.2857,106173.5714,MDL Disneyland Paris Major,,,,
19/05/2019,771735.7143,108142.2857,,,,,
26/05/2019,739817.7143,275327.1429,,,,,
02/06/2019,751613.8571,112126,,,,,
09/06/2019,725706.5714,177115.2857,,,,,
16/06/2019,707211.4286,67489.71429,EPICENTER Major 2019,,,,
23/06/2019,695754.8571,86141.14286,EPICENTER Major 2020,,,,
30/06/2019,691134.7143,65572,EPICENTER Major 2027,,,,
07/07/2019,698664.2857,77087.57143,,,,,
14/07/2019,726806,280263.5714,,,,,
21/07/2019,740106.5714,604978.5714,,,,,
28/07/2019,727901.8571,42538.42857,,,,,
04/08/2019,675806.1429,54068.85714,,,,,
11/08/2019,646917,56378.42857,,,,,
18/08/2019,661795.8571,70702.42857,The International,,,,
25/08/2019,653602.5714,95721.85714,The International,,,,
01/09/2019,619393.2857,72572.28571,,,,,
08/09/2019,624232.2857,83818.57143,,,,,
15/09/2019,604424.4286,72797.14286,,,,,
22/09/2019,568199.4286,121729.2857,,,,,
29/09/2019,571304,57450.71429,,,,,
06/10/2019,600867.8571,77482.14286,,,,,
13/10/2019,567328.4286,89022.57143,,,,,
20/10/2019,579188.2857,154554.1429,,,,,
27/10/2019,630474.8571,137789.5714,,,,,
03/11/2019,591091.2857,131180.5714,,,,,
10/11/2019,547688,64565.71429,MDL Chengdu Major,,,,
17/11/2019,550110.4286,117148.2857,MDL Chengdu Major,,,,
24/11/2019,574601.1429,60816.57143,MDL Chengdu Major,,,,
01/12/2019,577619.2857,58920.85714,,,,,
08/12/2019,557297.7143,122843.8571,,,,,
15/12/2019,524123.4286,137882.8571,,,,,
22/12/2019,532785.7143,243746.5714,,,,,
29/12/2019,582941.2857,78423.57143,,,,,
05/01/2020,608487.2857,92849,,,,,
12/01/2020,605196.2857,137927.4286,DreamLeague Season 13,,,,
19/01/2020,598184.1429,147110.5714,DreamLeague Season 14,,,,
26/01/2020,614803.7143,87949.14286,DreamLeague Season 21,,,,
02/02/2020,619861.7143,112781.5714,,,,,
09/02/2020,643561.2857,106933.7143,,,,,
16/02/2020,661257.7143,102256.4286,,,,,
23/02/2020,679063.8571,135829.5714,,,,,
01/03/2020,715519.2857,122810.7143,,,,,
08/03/2020,733690.1429,171883.4286,,,,,
15/03/2020,727259.7143,230593.1429,,,,,
22/03/2020,731979.8571,117831,,,,,
29/03/2020,712828.7143,160710.2857,,,,,
05/04/2020,715625.4286,142851.7143,,,,,
12/04/2020,689680.7143,156044.2857,,,,,
19/04/2020,647008.2857,134032.4286,,,,,
26/04/2020,741227,161039.5714,,,,,
03/05/2020,710576.8571,137622.5714,,,,,
10/05/2020,681777.2857,114598.1429,,,,,
17/05/2020,614054.1429,111828.2857,,,,,
24/05/2020,659208.7143,147491.8571,,,,,
31/05/2020,673045.7143,81470,,,,,
07/06/2020,646497.5714,67240.57143,,,,,
14/06/2020,683171,76442.28571,,,,,
21/06/2020,649158.4286,69469,,,,,
28/06/2020,634072.7143,117978.4286,,,,,
05/07/2020,620902.2857,74780.28571,,,,,
12/07/2020,618528.8571,99903.85714,,,,,
19/07/2020,621718.7143,120721.2857,,,,,
26/07/2020,618894.7143,125320.5714,,,,,
02/08/2020,613515.4286,176162.2857,,,,,
09/08/2020,629333.8571,60091.71429,,,,,
16/08/2020,621126,77418.14286,,,,,
23/08/2020,595215.2857,124131.8571,,,,,
30/08/2020,574235.8571,60418.71429,,,,,
06/09/2020,588361.4286,98738.85714,,,,,
13/09/2020,602550.5714,96517.42857,,,,,
20/09/2020,600589.8571,103299.7143,,,,,
27/09/2020,642854.7143,132560.2857,,,,,
04/10/2020,645768.8571,85132.71429,,,,,
11/10/2020,613331,137400.8571,,,,,
18/10/2020,625119.2857,125013.8571,,,,,
25/10/2020,609409.4286,134416.2857,,,,,
01/11/2020,603393.8571,126150.1429,,,,,
08/11/2020,599422,171826.1429,,,,,
15/11/2020,607691.7143,140209.7143,,,,,
22/11/2020,615215.2857,79679,,,,,
29/11/2020,637752,64151.14286,,,,,
06/12/2020,651804.7143,95215.71429,,,,,
13/12/2020,623225.1429,72896.28571,,,,,
20/12/2020,629637.2857,126153.4286,,,,,
27/12/2020,625998.8571,117418.2857,,,,,
03/01/2021,600900.7143,129875.2857,,,,,
10/01/2021,600874.2857,132320.7143,,,,,
17/01/2021,597008.4286,130429.8571,,,,,
24/01/2021,594321.8571,144485.8571,,,,,
31/01/2021,583978.5714,79703.57143,,,,,
07/02/2021,599182.7143,84459.14286,,,,,
14/02/2021,582658.8571,93667.14286,,,,,
21/02/2021,581695.1429,97619.85714,,,,,
28/02/2021,603316.5714,242532.7143,,,,,
07/03/2021,628969.5714,87444.71429,,,,,
14/03/2021,629681.7143,151759,,,,,
21/03/2021,623168,179513.2857,One Esports Singapore Major,,,,
28/03/2021,601786.5714,152367.4286,One Esports Singapore Major,,,,
04/04/2021,621495.8571,156450,One Esports Singapore Major,,,,
11/04/2021,628823.2857,178289.1429,,,,,
18/04/2021,616443.2857,157658.1429,,,,,
25/04/2021,625643.4286,87499.28571,,,,,
02/05/2021,611464.2857,216084.5714,,,,,
09/05/2021,612404.2857,289954.8571,,,,,
16/05/2021,607956.1429,176998.7143,,,,,
23/05/2021,659848.7143,137714,,,,,
30/05/2021,675597,119027.1429,WePlay AniMajor,,,,
06/06/2021,633484.5714,205449.2857,WePlay AniMajor,,,,
13/06/2021,623778.5714,63252,WePlay AniMajor,,,,
20/06/2021,632579.7143,73038.42857,,,,,
27/06/2021,625514,70518.14286,,,,,
04/07/2021,630367.4286,81587.14286,,,,,
11/07/2021,634287.1429,90112.14286,,,,,
18/07/2021,652449.5714,107053.2857,,,,,
25/07/2021,629675.2857,176940.1429,,,,,
01/08/2021,603579.7143,80410.57143,,,,,
08/08/2021,593227.7143,124458.7143,,,,,
15/08/2021,604767.2857,83605.57143,,,,,
22/08/2021,598238,78887.28571,,,,,
29/08/2021,579969,76248.14286,,,,,
05/09/2021,632890.4286,378837.1429,,,,,
12/09/2021,689608.8571,863625.7143,,,,,
19/09/2021,713880.7143,69066.71429,,,,,
26/09/2021,702324.2857,76883.71429,,,,,
03/10/2021,709254.8571,78542.42857,The International,,,,
10/10/2021,671709,88864.71429,The International,,,,
17/10/2021,660522,90968.14286,The International,,,,
24/10/2021,635705.7143,95254,,,,,
31/10/2021,610303.8571,131024.1429,,,,,
07/11/2021,612568.8571,130843.1429,,,,,
14/11/2021,683246.7143,162329.5714,,,,,
21/11/2021,693025.7143,106780.1429,,,,,
28/11/2021,688399.5714,71979.57143,,,,,
05/12/2021,714931.1429,140053.1429,,,,,
12/12/2021,692579.8571,146700.5714,,,,,
19/12/2021,713938.5714,137165,,,,,
26/12/2021,700050.4286,87059.57143,,,,,
02/01/2022,675109,91271.85714,,,,,
09/01/2022,675869.1429,120341,,,,,
16/01/2022,658082.5714,117746.4286,,,,,
23/01/2022,665098.8571,106390.7143,,,,,
25/01/2022,608851,77071,,,,,
,,,,,,,
